KOR,MATH,GRADE
43,100,A
34,77,B
27,98,B
69,29,B
28,77,B
24,57,B
95,29,B
20,13,C
38,30,C
48,88,B
22,66,B
96,60,A
50,20,C
30,76,B
46,28,C
97,19,B
77,26,B
97,92,A
47,55,B
22,72,B
95,10,B
16,84,B
82,49,B
66,78,A
40,77,B
76,44,B
18,18,C
84,20,B
29,39,C
31,26,C
21,97,B
65,12,C
92,98,A
64,21,B
92,58,A
30,37,C
38,35,C
29,87,B
42,71,B
92,47,B
59,65,B
23,10,C
87,75,A
10,88,B
59,30,B
99,18,B
13,11,C
43,78,B
100,59,A
57,18,C
37,47,B
78,67,A
72,49,B
45,60,B
37,59,B
33,52,B
80,14,B
95,39,B
91,36,B
54,26,B
83,51,B
69,31,B
34,27,C
61,92,A
38,17,C
75,32,B
48,35,B
19,87,B
26,29,C
100,60,A
24,86,B
10,88,B
99,59,A
52,12,C
60,26,B
42,45,B
81,31,B
58,13,C
75,18,B
66,12,C
98,72,A
38,53,B
14,64,C
63,72,B
93,56,A
47,18,C
26,40,C
81,74,A
87,41,B
50,65,B
22,64,B
14,27,C
50,24,C
27,94,B
22,92,B
99,64,A
59,16,C
66,63,B
20,48,C
85,19,B
29,22,C
96,54,A
14,67,B
58,60,B
26,97,B
43,17,C
78,99,A
33,15,C
26,78,B
65,11,C
85,98,A
88,64,A
98,46,A
22,18,C
42,71,B
55,31,B
98,78,A
69,81,A
87,95,A
45,70,B
65,98,A
54,32,B
86,99,A
66,97,A
39,66,B
82,91,A
73,24,B
24,59,B
36,13,C
66,57,B
18,34,C
13,20,C
62,45,B
72,35,B
85,27,B
79,14,B
82,60,A
27,77,B
53,76,B
46,83,B
96,18,B
17,51,C
93,85,A
85,59,A
64,41,B
50,93,A
28,56,B
39,18,C
99,85,A
84,87,A
53,84,B
96,25,B
87,36,B
84,35,B
49,44,B
84,57,A
11,85,B
75,19,B
17,90,B
77,25,B
70,73,A
68,94,A
16,85,B
13,89,B
53,52,B
12,14,C
87,37,B
67,20,B
78,55,B
18,63,B
78,68,A
47,82,B
75,37,B
44,22,C
83,46,B
10,48,C
92,20,B
68,32,B
75,14,B
69,78,A
10,59,C
40,75,B
81,17,B
45,26,C
65,65,B
20,22,C
92,86,A
93,59,A
89,95,A
51,42,B
25,77,B
96,17,B
34,92,B
18,40,C
98,96,A
24,54,C
43,91,B
36,75,B
24,96,B
55,26,B
59,64,B
41,27,C
34,16,C
61,30,B
21,88,B
87,90,A
78,28,B
89,75,A
81,71,A
54,42,B
84,100,A
89,12,B
76,67,A
82,21,B
60,63,B
27,84,B
61,12,C
95,35,B
35,42,C
72,40,B
96,11,B
10,85,B
44,80,B
16,87,B
66,27,B
84,22,B
47,32,C
26,92,B
83,57,A
14,60,C
36,36,C
46,57,B
34,97,B
33,59,B
25,38,C
25,28,C
46,18,C
61,63,B
28,46,C
26,98,B
82,22,B
17,85,B
97,33,B
12,14,C
92,61,A
69,95,A
89,49,B
48,54,B
17,94,B
81,11,B
77,15,B
33,83,B
56,19,C
80,21,B
12,81,B
82,92,A
64,70,B
50,26,C
32,68,B
27,21,C
49,83,B
89,41,B
78,77,A
71,93,A
54,89,A
51,80,B
52,12,C
94,98,A
31,61,B
98,33,B
13,46,C
88,40,B
51,42,B
45,64,B
17,58,C
15,98,B
48,36,B
60,100,A
50,60,B
35,46,B
73,53,B
49,87,B
86,93,A
78,70,A
74,83,A
22,98,B
39,62,B
99,42,A
35,13,C
96,25,B
38,22,C
85,17,B
36,90,B
73,30,B
75,87,A
93,43,B
54,39,B
47,87,B
91,44,B
16,54,C
10,46,C
76,98,A
59,97,A
94,20,B
77,29,B
54,52,B
59,71,B
26,62,B
20,20,C
90,21,B
56,33,B
38,31,C
97,52,A
31,90,B
42,100,A
71,63,B
33,21,C
25,10,C
23,48,C
61,24,B
67,88,A
32,31,C
47,91,B
80,69,A
57,86,A
52,29,B
73,36,B
71,66,B
51,42,B
90,73,A
69,46,B
68,35,B
30,35,C
85,37,B
29,86,B
22,68,B
64,61,B
82,40,B
52,57,B
42,64,B
68,56,B
91,59,A
60,31,B
10,89,B
16,25,C
67,59,B
24,50,C
97,53,A
79,63,A
49,97,A
15,31,C
55,69,B
93,67,A
66,90,A
25,86,B
67,36,B
33,53,B
77,90,A
38,89,B
68,44,B
73,15,B
89,31,B
88,76,A
99,50,A
38,90,B
33,47,B
70,14,B
47,86,B
54,28,B
72,38,B
78,26,B
89,10,B
100,87,A
22,99,B
15,38,C
81,25,B
16,25,C
13,30,C
85,51,B
81,20,B
35,70,B
88,68,A
59,14,C
69,45,B
97,55,A
74,10,B
28,20,C
82,72,A
87,98,A
48,60,B
35,75,B
94,87,A
87,62,A
93,99,A
14,89,B
77,25,B
85,70,A
35,93,B
38,43,B
16,74,B
16,27,C
47,22,C
21,87,B
47,64,B
89,87,A
83,68,A
31,97,B
45,61,B
31,73,B
67,34,B
24,72,B
16,91,B
78,31,B
11,97,B
91,82,A
47,35,B
31,19,C
77,52,B
42,89,B
56,59,B
12,76,B
97,93,A
63,82,A
76,77,A
87,39,B
27,100,B
100,54,A
89,92,A
41,88,B
71,95,A
74,72,A
78,84,A
44,37,B
70,88,A
76,26,B
63,48,B
93,11,B
76,14,B
21,85,B
64,71,B
48,21,C
50,61,B
62,61,B
20,81,B
11,29,C
19,29,C
72,27,B
69,87,A
47,36,B
59,100,A
26,79,B
67,17,B
71,42,B
17,28,C
25,24,C
47,72,B
88,27,B
77,16,B
87,86,A
76,25,B
57,52,B
89,35,B
49,97,A
55,74,B
18,17,C
30,85,B
54,48,B
32,22,C
43,80,B
39,10,C
92,88,A
56,56,B
63,85,A
58,42,B
11,73,B
33,21,C
95,83,A
87,61,A
24,13,C
11,88,B
88,44,B
46,28,C
62,67,B
28,59,B
74,20,B
47,46,B
80,79,A
92,98,A
56,83,B
98,53,A
74,82,A
62,91,A
14,23,C
45,31,C
28,72,B
84,24,B
78,32,B
88,27,B
36,66,B
39,10,C
93,68,A
69,21,B
87,62,A
54,34,B
27,18,C
50,26,C
98,81,A
14,77,B
85,26,B
49,92,A
64,78,A
29,68,B
38,72,B
19,35,C
55,99,A
41,70,B
86,84,A
72,42,B
16,93,B
58,13,C
46,92,B
33,96,B
49,18,C
49,14,C
64,72,B
15,47,C
77,41,B
81,75,A
27,75,B
47,98,A
15,100,B
79,74,A
48,23,C
72,81,A
38,67,B
42,93,B
78,71,A
33,35,C
24,35,C
90,22,B
74,100,A
100,84,A
70,87,A
56,14,C
19,17,C
93,90,A
60,16,C
47,67,B
32,21,C
80,77,A
91,25,B
92,39,B
77,70,A
64,92,A
59,93,A
60,19,C
93,86,A
37,43,B
91,72,A
20,91,B
26,18,C
22,30,C
72,53,B
89,64,A
11,12,C
53,68,B
82,36,B
26,58,B
89,51,A
12,76,B
21,51,C
35,45,B
17,66,B
74,35,B
52,69,B
55,94,A
22,67,B
34,46,B
56,53,B
80,50,B
17,80,B
63,92,A
75,33,B
59,51,B
86,34,B
91,99,A
14,87,B
87,95,A
69,88,A
57,40,B
21,68,B
25,73,B
11,44,C
36,43,C
17,93,B
25,46,C
22,10,C
49,36,B
73,38,B
32,69,B
11,37,C
57,49,B
12,60,C
58,18,C
74,62,B
79,44,B
76,82,A
47,17,C
37,43,B
37,83,B
25,50,C
37,12,C
75,47,B
90,76,A
84,25,B
52,10,C
50,88,B
76,57,B
100,79,A
25,85,B
17,81,B
94,87,A
11,62,C
96,58,A
97,43,A
43,94,B
52,30,B
62,12,C
68,27,B
47,36,B
55,41,B
94,41,B
72,48,B
14,66,B
95,69,A
68,91,A
32,30,C
18,62,B
40,59,B
67,61,B
74,36,B
48,95,A
41,81,B
39,55,B
22,84,B
72,52,B
86,87,A
86,30,B
36,87,B
20,19,C
64,57,B
35,33,C
64,20,B
96,57,A
80,79,A
62,39,B
31,46,C
97,88,A
31,49,B
59,15,C
52,47,B
85,32,B
25,18,C
51,76,B
77,76,A
76,75,A
64,64,B
48,40,B
24,88,B
42,74,B
76,96,A
97,72,A
87,43,B
92,25,B
58,36,B
12,37,C
24,48,C
86,86,A
71,86,A
45,37,B
90,62,A
13,31,C
32,69,B
30,47,C
49,29,C
44,47,B
15,92,B
53,35,B
47,38,B
24,61,B
12,37,C
98,51,A
15,79,B
65,88,A
39,41,B
70,68,B
57,64,B
75,100,A
42,15,C
31,86,B
26,99,B
85,58,A
85,92,A
67,91,A
76,78,A
11,18,C
54,24,C
30,90,B
72,98,A
10,32,C
64,35,B
50,72,B
89,29,B
80,58,B
11,35,C
40,59,B
97,80,A
20,66,B
79,34,B
25,49,C
54,79,B
92,37,B
18,36,C
19,50,C
54,52,B
77,34,B
47,10,C
29,20,C
19,22,C
66,89,A
46,21,C
81,60,A
32,34,C
50,96,A
47,98,A
54,65,B
69,77,A
71,32,B
43,59,B
25,42,C
43,34,C
78,30,B
12,87,B
64,41,B
39,66,B
82,90,A
32,38,C
54,52,B
21,64,B
100,14,B
27,51,C
63,61,B
42,89,B
79,50,B
90,88,A
11,53,C
97,53,A
34,15,C
98,49,A
48,96,A
34,83,B
23,39,C
86,93,A
20,56,C
64,75,B
82,37,B
38,26,C
88,32,B
17,43,C
72,20,B
42,48,B
98,95,A
89,70,A
15,56,C
94,79,A
95,34,B
91,89,A
26,32,C
28,16,C
19,79,B
33,51,B
79,57,B
83,85,A
27,63,B
18,47,C
37,21,C
16,12,C
49,88,B
61,45,B
88,31,B
97,98,A
43,26,C
58,35,B
61,80,A
15,70,B
45,15,C
97,97,A
74,12,B
74,21,B
35,72,B
24,89,B
44,40,B
22,26,C
67,94,A
98,88,A
44,99,A
43,94,B
61,44,B
42,86,B
79,15,B
66,68,B
56,35,B
36,90,B
86,98,A
96,70,A
82,84,A
64,56,B
45,30,C
16,87,B
71,90,A
91,60,A
28,65,B
35,44,C
30,54,B
30,60,B
10,43,C
73,46,B
76,72,A
96,13,B
91,70,A
75,18,B
70,76,A
68,84,A
73,76,A
37,73,B
90,31,B
55,89,A
100,75,A
49,25,C
58,27,B
32,64,B
83,42,B
53,20,C
60,62,B
38,91,B
49,48,B
47,31,C
64,68,B
100,97,A
24,31,C
93,62,A
30,10,C
99,62,A
44,98,A
63,55,B
42,26,C
51,50,B
30,40,C
14,46,C
44,65,B
32,85,B
70,48,B
92,83,A
61,98,A
51,47,B
85,86,A
38,71,B
82,82,A
45,67,B
62,14,C
23,58,B
23,63,B
39,74,B
70,89,A
76,95,A
15,50,C
70,56,B
99,66,A
72,33,B
92,66,A
14,48,C
77,68,A
59,30,B
21,54,C
17,78,B
31,29,C
37,81,B
60,92,A
92,64,A
75,71,A
69,80,A
10,23,C
35,80,B
33,19,C
80,91,A
44,14,C
79,88,A
13,28,C
26,14,C
26,44,C
62,95,A
45,45,B
24,99,B
27,21,C
25,82,B
47,58,B
25,81,B
29,71,B
100,25,B
58,13,C
72,39,B
86,55,A
79,22,B
93,69,A
35,17,C
37,39,C
13,69,B
23,92,B
95,93,A
57,42,B
36,69,B
97,61,A
96,98,A
68,52,B
23,26,C
88,45,B
15,92,B
12,42,C
57,28,B
63,32,B
19,27,C
35,73,B
44,17,C
15,76,B
27,90,B
79,53,B
46,13,C
51,56,B
37,25,C
16,55,C
71,67,B
98,27,B
45,35,B
17,32,C
46,84,B
61,48,B
83,84,A
20,92,B
42,27,C
43,49,B
30,100,B
61,17,C
14,58,C
49,80,B
28,49,C
82,70,A
47,77,B
18,40,C
12,37,C
33,11,C
24,56,B
54,87,A
56,11,C
57,87,A
22,73,B
60,26,B
94,43,B
30,78,B
70,44,B
18,60,C
19,91,B
74,81,A
90,85,A
49,81,B
12,69,B
17,50,C
10,27,C
97,44,A
29,77,B
31,69,B
51,82,B
94,13,B
22,90,B
32,32,C
41,29,C
68,19,B
36,35,C
46,16,C
45,43,B
12,77,B
57,17,C
74,35,B
94,27,B
51,14,C
33,74,B
45,70,B
28,17,C
43,94,B
55,78,B
86,66,A
52,72,B
16,82,B
72,40,B
22,16,C
69,24,B
100,95,A
66,72,B
100,59,A
80,20,B
56,92,A
69,52,B
47,37,B
38,15,C
97,60,A
85,32,B
31,42,C
50,98,A
31,48,C
61,16,C
79,18,B
82,70,A
48,17,C
85,24,B
29,68,B
17,23,C
31,69,B
86,85,A
84,46,B
49,61,B
54,86,A
81,11,B
12,65,C
84,33,B
58,68,B
83,68,A
47,43,B
37,86,B
14,42,C
73,61,B
37,67,B
49,42,B
77,50,B
63,99,A
93,52,A
37,18,C
11,96,B
39,75,B
80,94,A
91,84,A
42,85,B
13,39,C
70,32,B
50,78,B
36,10,C
51,99,A
97,47,A
53,23,C
73,36,B
69,30,B
48,75,B
55,91,A
90,84,A
66,91,A
14,10,C
57,97,A
57,55,B
17,81,B
88,81,A
28,41,C
48,55,B
79,23,B
27,41,C
61,27,B
59,56,B
97,79,A
54,36,B
79,70,A
27,86,B
88,77,A
36,68,B
78,96,A
70,92,A
12,64,C
87,68,A
57,46,B
45,11,C
71,88,A
52,46,B
72,17,B
60,64,B
30,24,C
27,53,B
54,82,B
94,71,A
100,100,A
93,24,B
33,11,C
51,19,C
56,98,A
76,79,A
53,78,B
19,27,C
41,41,B
25,69,B
38,78,B
24,79,B
36,27,C
54,81,B
83,71,A
20,50,C
53,79,B
87,39,B
43,68,B
52,96,A
72,34,B
75,66,A
78,100,A
34,96,B
61,20,B
37,33,C
87,79,A
66,75,A
68,25,B
71,73,A
50,78,B
46,14,C
17,25,C
70,83,A
53,77,B
96,74,A
34,72,B
29,53,B
84,92,A
84,68,A
15,54,C
70,74,A
82,98,A
55,57,B
43,82,B
48,31,C
31,13,C
91,66,A
27,71,B
15,30,C
48,62,B
40,67,B
30,76,B
19,67,B
90,61,A
86,25,B
63,14,C
56,29,B
23,94,B
100,42,A
78,38,B
24,20,C
72,48,B
87,40,B
42,56,B
15,39,C
72,62,B
29,99,B
72,23,B
49,20,C
26,82,B
61,100,A
29,72,B
25,40,C
28,40,C
95,33,B
57,82,B
60,12,C
35,100,B
62,64,B
30,10,C
76,88,A
53,86,B
73,48,B
94,63,A
76,62,B
45,36,B
40,90,B
70,44,B
36,98,B
59,31,B
47,96,A
76,60,B
18,10,C
92,36,B
30,22,C
95,80,A
94,19,B
51,56,B
36,86,B
18,97,B
33,94,B
29,59,B
80,48,B
86,83,A
97,88,A
94,28,B
12,45,C
42,22,C
46,29,C
78,67,A
42,89,B
16,75,B
52,82,B
68,95,A
16,91,B
26,86,B
68,47,B
17,88,B
38,11,C
35,33,C
91,17,B
43,20,C
43,12,C
42,83,B
33,18,C
39,92,B
77,13,B
37,49,B
10,45,C
91,73,A
81,56,B
76,98,A
29,39,C
25,100,B
36,42,C
27,74,B
29,71,B
77,74,A
19,50,C
21,36,C
28,16,C
100,82,A
96,84,A
67,70,B
21,36,C
100,53,A
84,67,A
44,67,B
15,26,C
58,32,B
90,11,B
75,63,B
69,65,B
52,59,B
11,35,C
13,60,C
48,51,B
71,30,B
37,99,B
70,71,A
92,20,B
94,88,A
96,33,B
91,68,A
92,46,B
51,55,B
79,39,B
18,10,C
19,53,C
73,56,B
91,59,A
88,94,A
65,15,B
43,23,C
93,46,B
42,83,B
78,24,B
77,62,B
75,25,B
87,22,B
33,75,B
88,14,B
43,35,C
10,65,C
90,35,B
84,11,B
98,35,B
30,59,B
38,30,C
51,50,B
57,41,B
41,71,B
55,42,B
86,11,B
94,68,A
34,20,C
75,74,A
35,74,B
26,85,B
20,98,B
91,20,B
75,16,B
76,12,B
52,59,B
40,16,C
23,55,C
20,24,C
58,38,B
96,71,A
87,59,A
62,59,B
66,28,B
85,81,A
60,43,B
65,77,A
88,84,A
66,33,B
100,71,A
24,66,B
80,97,A
60,64,B
64,53,B
67,17,B
60,77,B
13,50,C
78,20,B
83,61,A
65,73,B
91,99,A
72,61,B
13,89,B
58,50,B
86,91,A
35,88,B
23,38,C
81,89,A
32,80,B
67,14,B
15,24,C
24,57,B
37,40,C
55,73,B
73,68,A
97,94,A
69,41,B
29,52,B
22,81,B
83,27,B
57,65,B
94,88,A
75,55,B
87,83,A
98,22,B
87,44,B
78,46,B
50,82,B
88,98,A
20,45,C
55,26,B
68,62,B
38,63,B
39,57,B
85,31,B
89,38,B
81,68,A
24,49,C
17,51,C
28,79,B
47,89,B
40,73,B
95,68,A
65,21,B
19,69,B
97,89,A
21,60,B
20,79,B
16,49,C
96,19,B
87,95,A
64,54,B
30,43,C
43,20,C
34,56,B
21,59,B
52,70,B
76,57,B
15,60,C
58,46,B
92,35,B
14,100,B
55,76,B
73,36,B
54,41,B
28,37,C
36,99,B
67,98,A
54,80,B
24,98,B
19,79,B
46,91,B
91,95,A
76,43,B
34,30,C
90,81,A
65,20,B
33,61,B
92,50,A
52,16,C
18,21,C
37,86,B
25,62,B
100,54,A
61,92,A
18,42,C
54,90,A
39,54,B
62,88,A
60,16,C
93,32,B
42,88,B
70,93,A
94,71,A
34,55,B
36,37,C
84,72,A
49,64,B
56,47,B
52,46,B
34,52,B
16,97,B
26,32,C
97,28,B
17,72,B
94,91,A
61,43,B
11,66,C
92,48,A
26,79,B
36,48,B
56,92,A
44,98,A
46,54,B
47,85,B
87,67,A
37,90,B
21,42,C
48,28,C
47,77,B
80,91,A
69,11,B
71,71,A
81,37,B
25,81,B
12,86,B
83,39,B
85,72,A
46,28,C
73,38,B
11,50,C
78,10,B
81,78,A
44,22,C
38,11,C
77,44,B
98,13,B
76,84,A
11,28,C
41,65,B
19,52,C
51,92,A
23,75,B
16,52,C
27,37,C
56,60,B
43,24,C
19,55,C
38,77,B
54,51,B
50,47,B
80,85,A
47,95,A
36,68,B
15,86,B
63,15,C
24,97,B
63,61,B
43,54,B
31,98,B
36,77,B
100,12,B
24,50,C
48,35,B
95,75,A
62,27,B
20,52,C
28,19,C
15,71,B
67,37,B
95,60,A
95,59,A
33,35,C
82,77,A
54,77,B
52,15,C
31,63,B
26,47,C
23,50,C
30,80,B
25,49,C
40,63,B
54,72,B
17,62,C
76,21,B
43,21,C
47,34,B
93,25,B
78,43,B
85,16,B
63,12,C
15,89,B
49,62,B
38,82,B
43,46,B
58,11,C
41,44,B
57,91,A
18,13,C
10,10,C
58,85,A
81,93,A
100,94,A
90,79,A
50,26,C
16,51,C
65,64,B
22,21,C
99,66,A
56,99,A
47,85,B
31,59,B
51,14,C
71,38,B
17,26,C
90,99,A
90,54,A
10,55,C
64,77,A
74,23,B
18,41,C
50,32,B
40,31,C
59,41,B
93,44,B
30,37,C
34,53,B
12,89,B
18,32,C
21,94,B
90,69,A
61,65,B
69,21,B
14,84,B
92,46,B
24,41,C
30,22,C
47,57,B
62,58,B
27,42,C
17,81,B
63,90,A
53,65,B
75,13,B
65,94,A
79,95,A
25,21,C
86,90,A
40,96,B
63,33,B
37,44,B
70,54,B
60,47,B
59,77,B
33,38,C
89,72,A
85,36,B
61,62,B
88,14,B
98,45,A
26,35,C
27,38,C
42,54,B
82,28,B
65,10,C
15,45,C
26,57,B
64,49,B
43,49,B
83,33,B
53,36,B
21,44,C
30,12,C
49,96,A
55,85,A
40,70,B
96,63,A
33,71,B
58,61,B
11,96,B
88,10,B
91,91,A
18,25,C
96,12,B
36,10,C
53,28,B
61,90,A
99,15,B
100,37,B
88,15,B
39,57,B
73,92,A
47,60,B
55,29,B
76,76,A
75,93,A
25,34,C
88,15,B
100,47,A
58,48,B
88,86,A
40,89,B
60,88,A
40,36,C
35,89,B
73,79,A
78,65,A
50,55,B
25,41,C
43,32,C
98,70,A
36,98,B
59,16,C
41,46,B
74,68,A
28,71,B
26,31,C
48,29,C
59,79,B
98,96,A
91,71,A
73,13,B
80,50,B
39,70,B
74,49,B
17,19,C
17,11,C
30,32,C
82,39,B
68,59,B
56,97,A
28,24,C
96,92,A
86,57,A
99,56,A
32,83,B
12,97,B
67,69,B
54,64,B
60,97,A
100,32,B
52,60,B
87,97,A
55,69,B
65,52,B
33,54,B
60,68,B
83,93,A
26,18,C
12,56,C
86,39,B
76,24,B
46,72,B
16,96,B
73,88,A
13,95,B
90,22,B
68,48,B
36,28,C
80,63,A
98,66,A
100,35,B
17,59,C
45,90,B
12,79,B
23,41,C
81,74,A
79,84,A
17,76,B
78,76,A
53,20,C
48,18,C
60,19,C
78,92,A
87,36,B
22,15,C
67,23,B
63,85,A
96,60,A
36,94,B
24,43,C
15,52,C
95,82,A
96,67,A
82,34,B
35,42,C
31,95,B
27,91,B
36,91,B
15,63,C
74,30,B
33,65,B
37,59,B
26,95,B
92,55,A
39,79,B
37,38,C
86,77,A
61,50,B
16,100,B
34,13,C
11,37,C
42,64,B
30,88,B
100,83,A
27,65,B
76,98,A
88,46,B
84,27,B
48,67,B
51,44,B
88,64,A
41,57,B
47,59,B
88,100,A
50,14,C
48,90,B
58,71,B
81,95,A
14,11,C
34,38,C
86,13,B
82,26,B
83,71,A
47,68,B
96,97,A
59,61,B
29,93,B
87,17,B
14,34,C
97,50,A
58,90,A
47,42,B
77,65,A
80,61,A
28,52,B
82,52,B
76,22,B
19,81,B
99,54,A
32,86,B
39,76,B
27,52,C
48,71,B
55,48,B
20,29,C
66,12,C
53,61,B
16,89,B
74,93,A
69,12,B
37,71,B
29,53,B
57,70,B
54,64,B
33,71,B
59,17,C
16,24,C
48,70,B
56,27,B
85,22,B
85,13,B
60,86,A
28,45,C
21,79,B
54,44,B
88,63,A
10,39,C
83,76,A
86,57,A
50,62,B
31,23,C
90,63,A
66,34,B
65,96,A
94,59,A
63,79,A
98,16,B
95,80,A
51,14,C
24,96,B
67,94,A
71,96,A
67,12,C
71,91,A
56,60,B
89,74,A
89,77,A
78,11,B
21,43,C
87,39,B
79,73,A
93,28,B
81,24,B
26,14,C
79,32,B
29,89,B
54,96,A
68,73,A
58,84,A
47,65,B
85,63,A
43,36,C
41,10,C
72,85,A
72,95,A
14,24,C
26,96,B
30,22,C
98,81,A
90,36,B
75,24,B
92,62,A
51,78,B
38,94,B
76,97,A
10,12,C
100,89,A
22,19,C
89,55,A
11,11,C
68,92,A
11,15,C
66,33,B
43,39,B
93,100,A
55,25,B
20,12,C
71,22,B
80,66,A
79,81,A
14,65,C
74,95,A
72,64,B
78,54,B
82,75,A
64,61,B
12,40,C
75,74,A
29,56,B
11,39,C
42,62,B
61,77,B
89,27,B
11,11,C
53,54,B
40,61,B
29,88,B
51,32,B
96,67,A
97,38,B
30,26,C
83,85,A
45,78,B
60,38,B
98,16,B
83,10,B
28,22,C
42,25,C
29,35,C
32,95,B
48,61,B
64,15,C
47,71,B
30,31,C
92,38,B
16,27,C
14,37,C
56,18,C
89,46,B
74,18,B
36,57,B
100,84,A
54,80,B
99,97,A
82,83,A
72,44,B
62,23,B
27,85,B
21,62,B
52,11,C
47,56,B
30,27,C
44,56,B
80,29,B
51,100,A
52,15,C
44,52,B
53,52,B
